docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,text
1565,0.0027954676198189,0.3543703236598479,0.0038697043645724,0.019302859851851,0.0053412478069887,0.0024114895747462,0.0016840874412678,0.0899953089287335,0.0018606291587437,0.0101851655028043,0.0009882478591477593,0.0029040543486463,0.003304604878887,0.0039687688293117,0.4682591722295642,0.0028064699383092,0.0060369362442818,0.0126664509896948,0.0040518231261181,0.0031971876466639,"Covid Vaccine shots shouldn’t be approved for kids and not mandated for anyone no Matter or their age, sex, sexual orientation, gender, beliefs, religion, position in society and salary!!!! "
1566,0.0032213317196031,0.0021129791041384,0.1568001353661435,0.0730237807802291,0.006154938394181,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.1640776996435022,0.3058206318266238,0.0541267662140231,0.0038080314154393,0.004573374710905,0.1841320648296699,0.003234010141378,0.0069566086457429,0.014596069744691,0.0046690815754221,0.003684250143591,There is no way this should be given to children. How about looking into every injury and fatality case that has been submitted on Vaers before you start a massive experiment on our kids? I cannot believe this is even on the table. The risk to benefit ratio does not even come close to justifying this. 
1567,0.0082463699495881,0.0054090695728228,0.0114152686153691,0.186935455223957,0.0157561851536336,0.0071136703648242,0.0049679016024693,0.0054901848057353,0.0054886832790378,0.0300452926510185,0.0029152394363804,0.0085666907185277,0.0097482775959612,0.0117074995892878,0.4713644102303287,0.0082788257676884,0.0178084014565152,0.1673586651992495,0.0119525020541753,0.0094314067334292,"The covid vaccine should never be forced for anyone, especially kids!"
1568,0.0023765560298917,0.0015588625041055,0.003289814260885,0.1288006406755769,0.0045408412506194,0.0020501185738131,0.0388951833583625,0.0015822394441498,0.0015818067128573,0.195976193755978,0.0008401551110927473,0.0024688706191687,0.0028093971096818,0.0033740335340238,0.0983810284583338,0.0023859096085794,0.0051322780960521,0.2730125748689621,0.2282254192644273,0.0027180767634384,Please do not allow experimental testing on our children through vaccine mandates. This age group is not at high risk and aren’t really helping to spread this virus. I will be forced to pull my children out of school for their safety. Our government should not be able to force something on families that we don’t know enough about. 
1569,0.0023765560298917,0.0015588625041055,0.003289814260885,0.3161179552088,0.1169312299705532,0.0769770443871023,0.0014317204517179,0.0015822394441498,0.0015818067128573,0.0461223421293995,0.0008401551110927473,0.0024688706191687,0.1526632487362602,0.0033740335340238,0.0983810284583338,0.1522397612351578,0.0051322780960521,0.0107683345224498,0.0034446418245596,0.0027180767634384,"STOP this mandate on our healthy children. There is all risk and no benefit. This vaccine remains untested long term, and only applies to the first variant. Why cripple the natural immunity of children? Please reconsider this decision to vaccinate children. "
1570,0.0027954676198189,0.0018336406123678,0.0920038751264424,0.195571201375591,0.0053412478069887,0.0024114895747462,0.0016840874412678,0.0018611381668635,0.0018606291587437,0.0101851655028043,0.0009882478591477593,0.0029040543486463,0.003304604878887,0.0039687688293117,0.6445275137533043,0.0028064699383092,0.0060369362442818,0.0126664509896948,0.0040518231261181,0.0031971876466639,Making the covid vaccine mandatory is ridiculous. If it was really a true vaccine we would only have to take it one time (ie the polio vaccine) and would never have to take any more “booster” shots again. Requiring the vaccine is unconstitutional and unlawful. Leave our children out of this. 
1571,0.003393662961783,0.0022260169237148,0.0046977730244466,0.0234334320566936,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.0658615585858327,0.0011997206237961,0.0035254859015838,0.0040117492691732,0.0048180360539415,0.2474794526181603,0.0034070196397461,0.3818070249874838,0.2293644909349808,0.0049188629384637,0.0038813460837211,It should be parents choice to have their children get the COVID vaccine. There is mo way of knowing the long term effects this shot will have on children.
1572,0.0111435567681824,0.0073094312062498,0.0154257806303937,0.076946881095085,0.0212917859352501,0.0096129072580009,0.0067132682458208,0.0074190445522735,0.3587457621210151,0.0406010676600802,0.0039394468536755,0.0115764154313915,0.0131731277455021,0.0158206807461042,0.2856395310552185,0.0111874152481766,0.0240650048196263,0.0504922019680576,0.0161517596199006,0.0127449310399948,I am against what you are about to do to the children. Please cease and desist. 
1573,0.1236133074138423,0.0024927227770519,0.0052606274888134,0.1460541021524472,0.186980660275443,0.0032782732608822,0.0022894143460176,0.0025301040282864,0.0025294120627369,0.0138461124091806,0.0013434627981375,0.0039478850827368,0.0044924091423353,0.005395299597397,0.4568502770869172,0.0038152250180046,0.0082068472841574,0.0172192689633177,0.0055082068574047,0.0043463819548896,"Stop this madness!!!! Children are not at risk to themselves or others with covid 19. There is plenty of evidence that this “vaccine “ is harmful, and yet you want to mandate it for children with no serious testing?! Stop this madness!!!"
1574,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.3701187086311784,0.008249498723926,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0837920071504495,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.3148543780108912,0.0723956926855234,0.0093239818939805,0.0195631947911942,0.0743191270411105,0.0049380212947236,I believe covid Vaccinations are not necessary because the recovery is 99.97% and they have therapeutics that work. Children are at no risk so the vaccines are hurting and killing children!
1575,0.0054253317533722,0.0035586563650472,0.0075101674640887,0.2085094921308349,0.0103660801235688,0.0046801225204833,0.0032684095518722,0.0036120225190631,0.0036110346564617,0.0197669618578141,0.0019179519206105,0.0056360725338146,0.0919370818518623,0.0077024278152265,0.4811604893542644,0.0909703214818188,0.0117162444189953,0.0245825414931384,0.007863616272758,0.006204973914904,"Our children are not the ones dying from this virus and should not be mandated to be vaccinated, especially without longer research on vaccines."
1576,0.1638843455553731,0.0022260169237148,0.0046977730244466,0.0234334320566936,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.1193584527836961,0.0011997206237961,0.0035254859015838,0.1645024318627634,0.1653087186475317,0.2474794526181603,0.0034070196397461,0.0073287656024402,0.0688738083413907,0.0049188629384637,0.0038813460837211,Mandating vaccines is not okay. What data we do have does not show marginal benefit. Further we cannot know the king term impact for 30years! As a PhD. your approach is highly anti-science.
1577,0.0023765560298917,0.151412714130684,0.003289814260885,0.2037275664888661,0.0045408412506194,0.0020501185738131,0.0014317204517179,0.0015822394441498,0.0015818067128573,0.0086588792227549,0.0008401551110927473,0.0024688706191687,0.2650536374561941,0.0033740335340238,0.0234541026450446,0.0023859096085794,0.0051322780960521,0.2355491119623174,0.0783715676378489,0.0027180767634384,Pushing a so called vaccine that has no long term studies and a 99% survival rate. Parents should be the only ones to decide what medical treatments are appropriate for their children after considering all the information available. Governments forcing a so called vaccine that is not effective is tyranny. 
1578,0.0019403929859671,0.001272768590771,0.0332739359713951,0.0133985218072617,0.0037074726630761,0.3075527919597457,0.0011689605830609,0.0012918552228237,0.2154067502682719,0.007069738015365,0.0006859636651457781,0.0020157653227783,0.0022937958869294,0.0945184839493786,0.1720890963188028,0.0019480299270916,0.0347782572908546,0.0087920505618635,0.0945761336870594,0.002219235322357,Hello. I’m writing to inform you today to urgently ask you to vote NO on Pfizer EUA application for children ages 5-11. Pfizer has not demonstrated any health benefits for children and the potential harms are enormous. Thank you for honoring your Hippocratic Oath and the Nuremberg Code by voting NO. 
1579,0.0022109000833648,0.001450203233979,0.0030605003762428,0.0152663884042416,0.0042243255253689,0.0019072166903457,0.0013319235171587,0.2105845629578507,0.0014715481349213,0.0080553189382651,0.000781592767766131,0.1417051881275556,0.0026135703201929,0.0031388492119788,0.0915234571725876,0.0022196016782947,0.0047745367362242,0.4979471649298386,0.003204535807821,0.0025286153860012,"Mandatory anything to be put in our body is not the prerogative of government. It is a choice to be made by the individual one suze does not and never has, “fit all .” There are as many valid reasons as individuals to not take the vaccine. Some to the detriment of the individual themselves. The government has absolutely no right whatsoever to usurp a parent where children are concerned. "
1580,0.0082463699495881,0.0054090695728228,0.0114152686153691,0.0569416445015818,0.0157561851536336,0.0071136703648242,0.0049679016024693,0.0054901848057353,0.0054886832790378,0.0300452926510185,0.0029152394363804,0.0085666907185277,0.0097482775959612,0.0117074995892878,0.2113767887855784,0.1382726364900636,0.0178084014565152,0.1673586651992495,0.0119525020541753,0.2694190281781796,I support the points raided in the Stand At a glance.
1581,0.0030656567339019,0.0020108666796954,0.0042437212147818,0.1178210951313806,0.0058574931044969,0.0026445662261091,0.0018468588110982,0.0020410219433472,0.0020404637382874,0.0111695878672349,0.0010837645489725,0.0031847386485276,0.0036240034146778,0.0043523605140765,0.5618439042052396,0.0030777224546884,0.0066204216132605,0.2071958247095311,0.0527697244091894,0.0035062040315023,"I do not wish for you to mandate the COVID vaccine to children ages 5-12, or any child age for that matter. I feel parents should have the day and choice for their children to receive the vaccine. "
1582,0.0022109000833648,0.001450203233979,0.0030605003762428,0.0152663884042416,0.0042243255253689,0.0019072166903457,0.0013319235171587,0.0014719507030235,0.0014715481349213,0.2520200332355635,0.000781592767766131,0.3508178003823827,0.0026135703201929,0.0031388492119788,0.3354881714698859,0.0022196016782947,0.0047745367362242,0.010017736335242,0.003204535807821,0.0025286153860012,This Covid Vaccine is NOT an emergency for these young children who have little to no risk for Covid 19. This is literally child abuse and should not be taken lightly. Please consider holding off on approving the Vaccine for young children until we have more collective data and we are positive that it is safe to use.
1583,0.0027954676198189,0.0018336406123678,0.0038697043645724,0.151504115994656,0.0053412478069887,0.0024114895747462,0.0016840874412678,0.0018611381668635,0.0018606291587437,0.0983193362646743,0.0009882478591477593,0.0029040543486463,0.003304604878887,0.0039687688293117,0.6885945991342393,0.0028064699383092,0.0060369362442818,0.0126664509896948,0.0040518231261181,0.0031971876466639,The COVID vaccine has not been properly safety studied and should not be allowed on children. Children have an extremely low chance of dying from COVID. DO NOT approve of this experimental vaccine on children!!
1584,0.0030656567339019,0.0020108666796954,0.0042437212147818,0.262799941693994,0.0058574931044969,0.0026445662261091,0.0018468588110982,0.0020410219433472,0.0020404637382874,0.0111695878672349,0.0010837645489725,0.0031847386485276,0.0036240034146778,0.0043523605140765,0.6101701863927774,0.0030777224546884,0.0066204216132605,0.0622169781469178,0.0044434422216516,0.0035062040315023,Please do not approve vaccines for children. The virus is not a danger to children and children are not a threat to the elderly. These vaccines are dangerous to children and have not been adequately tested.Please protect our children. Their safety is MOST important.
1585,0.0030656567339019,0.0020108666796954,0.0042437212147818,0.0694948129438429,0.0058574931044969,0.0026445662261091,0.0018468588110982,0.0020410219433472,0.0020404637382874,0.0111695878672349,0.0010837645489725,0.0031847386485276,0.0036240034146778,0.0043523605140765,0.5135176220177018,0.0030777224546884,0.2482518325509494,0.0622169781469178,0.0044434422216516,0.0518324862190401,I am against the approval of the vaccine to children ages 5-11. They are still developing and are the future of our youth. We deserve more time to observe affects before letting us decide if we want to inject our children with it before improvements are made.
1586,0.0021364406363008,0.0014013627948542,0.0029574278007478,0.082108923894998,0.0040820572495639,0.001842984796167,0.0012870665426779,0.001422377845219,0.0014219888349426,0.00778402915969,0.0007552700199608366,0.0022194282189095,0.2382739370493847,0.003033137977672,0.3241894864084812,0.0021448491759488,0.0046137382596032,0.0096803555942633,0.3062016819260004,0.002443455814614,"I do not agree with mass vaccination of children ages 5-11! It’s my understanding that COVID 19 is treatable and also, has a high percent of survival. If this vaccine permanently changes the DNA and has no long term data supporting a safe outcome, it would seem actually dangerous to do so. Especially since it cannot be reversed! "
1587,0.0029243345187386,0.0480166811826895,0.0040480919794612,0.2506852553058296,0.0055874713856015,0.0025226556569685,0.0017617213671724,0.0019469338678491,0.0019464013952121,0.0106546864817005,0.0010338046154018,0.0030379269342384,0.0956539671794803,0.4190383353599171,0.0288600988608159,0.002935844027745,0.0985122549563832,0.0132503555385394,0.0042386061450062,0.0033445732412488,"This drug has not gone through adequate testing or placebo groups. It has never had successful animal testings and yet you want to approve it for our children? This is criminal, children will be adverse affects. The studies have already shown this. Do not approve this. "
1588,0.003393662961783,0.0022260169237148,0.0046977730244466,0.1839241146502838,0.0064842084822489,0.002927518385304,0.0020444612319296,0.1092531870089915,0.0022587806837308,0.0123646643879693,0.0011997206237961,0.0035254859015838,0.0040117492691732,0.0048180360539415,0.5149639236074772,0.0034070196397461,0.0073287656024402,0.0688738083413907,0.0584157571363271,0.0038813460837211,These vaccines are not impressive and they should not be experimented on children either. Children are basically unaffected by covid. Do not force children. They have done enough for the older and sick communities. Now it’s time for them to take care of themselves. They have their vaccine. 
1589,0.004632888761234,0.0030388665298621,0.0794449604377756,0.178053864098379,0.0088519740885306,0.0039965274036686,0.0027910141846287,0.0030844378361729,0.0030835942642493,0.0168797300511414,0.0016378091334342,0.004812848003844,0.0054766747055744,0.0065773841824878,0.0457217280730418,0.0046511227473191,0.0100049286495513,0.0209919292281694,0.006715028888339,0.5895526887325958,Do Not Authorize This Injection For Our Children. Kids 18 yrs and younger across America have a 0.0007% fatality rate. DO NOT AUTHORIZE 
1590,0.0023765560298917,0.0015588625041055,0.003289814260885,0.0164102519556431,0.0045408412506194,0.0020501185738131,0.0014317204517179,0.0015822394441498,0.0015818067128573,0.2334396566626226,0.0008401551110927473,0.0024688706191687,0.0028093971096818,0.0408374964406684,0.0234541026450446,0.0023859096085794,0.1549861297226305,0.0107683345224498,0.4904696596109396,0.0027180767634384,What’s is the risk/benefit analysis for vaccination on this age group for hospitalization/death?What is the risk/benefit analysis of side effects (based on adult reactions-only indicator you actually have) of this age group How much does Pfizer profit?
1591,0.0054253317533722,0.0035586563650472,0.0075101674640887,0.2085094921308349,0.0103660801235688,0.0046801225204833,0.0032684095518722,0.0036120225190631,0.0036110346564617,0.0197669618578141,0.0019179519206105,0.0056360725338146,0.00641344498311,0.0932260646839788,0.0535423050105031,0.0054466846130666,0.4393344287627566,0.1101061783618907,0.007863616272758,0.006204973914904,Leave the kids alone. Long term effects are not possible to know. You potentially are destroying their future.
1592,0.003393662961783,0.0022260169237148,0.0046977730244466,0.3979116914417373,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.1193584527836961,0.3221810858109764,0.0035254859015838,0.0040117492691732,0.0048180360539415,0.0334918758267068,0.0034070196397461,0.0073287656024402,0.0153769141435273,0.0049188629384637,0.0573782402815845,Sooooo disappointed in you to even consider this. This is absolutely unnecessary and dangerous. It is far more dangerous for kids to be vaxxed than get Covid. The flu. That’s all it is for anyone. Do something right and don’t push a needless needle for something that is little risk to anyone but definitely not kids. 
1593,0.0027954676198189,0.0018336406123678,0.0038697043645724,0.195571201375591,0.0494083331879237,0.0024114895747462,0.0457511728222028,0.0018611381668635,0.0018606291587437,0.0101851655028043,0.0009882478591477593,0.0029040543486463,0.003304604878887,0.0039687688293117,0.2479237453248892,0.0028064699383092,0.3585736192917619,0.0567335363706298,0.0040518231261181,0.0031971876466639,"NO to vaccinating our children. Parents must have a list of side effects and the side effects should be public! These vaccines, which are really genetic modifiers, are dangerous and will potentially sterilize our kids. Absolutely not!!! "
1594,0.0035854747237273,0.0023518326670764,0.2875661393452018,0.3073607484884746,0.0068506996358492,0.0030929833905014,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.2391457986686639,0.0012675295162179,0.0602453174742858,0.0042384956209662,0.0050903541936699,0.0353848557087653,0.0035995863287302,0.0077429916051139,0.0162460260819702,0.0051968798710862,0.0041007219732594,There is no emergency. Kids are not affected by covid. There will be more adverse events and damage from these shots than compared to recovering from covid. A terrible idea all the way around.
1595,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.5085756411949407,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.0084227740877334,0.3391156164549785,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,Please do not approve the Covid inoculation/shot for 5-11 year old children. They do not need it. More testing should be done 
1596,0.0065448023530044,0.0042929545344426,0.0090598260023221,0.1483629299545099,0.4251878502019281,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.0023137048227805,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.2709317089294297,0.0065705611918596,0.0141337908035123,0.0296549377477458,0.0094862059362695,0.0074853169768563,I am against mandatory vaccines on minor children! This goes against my religion. 
1597,0.185467748722005,0.001272768590771,0.0026860433487221,0.0439864144299347,0.0037074726630761,0.0016738657330158,0.0011689605830609,0.0012918552228237,0.001291501909561,0.037657630638038,0.0006859636651457781,0.0326036579454513,0.0022937958869294,0.0027548060813597,0.0803254184507839,0.0019480299270916,0.3712450761402575,0.2229072989205743,0.0028124558190404,0.002219235322357,"This vaccine was rush approved which means we have no idea what the long term affects are. It’s not protecting individual as is, why are we putting something in our body that our corrupt government (our government OWNS the CDC) is approving. Also FORCING people to take something or suffer consequences is already sketchy as hell. Smells like new world order…"
1598,0.009478518717706,0.1556343873916856,0.0131209050648793,0.3642839210252996,0.018110428808232,0.0081765744341782,0.0057101911040359,0.0063105123542786,0.006308786473801,0.034534573456271,0.0033508260887212,0.0098467008903014,0.0112048370644987,0.0134568003464534,0.2429600977449214,0.0095158239903585,0.0204692813407473,0.0429478030586182,0.0137384103716544,0.0108406202733571,Please do not in anyway allow this shot to be given to any child or any person under 30. It should be illegal
1599,0.0032213317196031,0.0021129791041384,0.0044592186747959,0.4284859197267068,0.3616170773406587,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.0625170885159372,0.0011387984439285,0.0033464606502406,0.0038080314154393,0.004573374710905,0.0317911481383223,0.003234010141378,0.0069566086457429,0.014596069744691,0.0554493871392047,0.003684250143591,You can’t approve something with no proven track record due to not enough TIME! These are our future. Our children. We are better than this to pretend kids are at even a small risk. Please stop the madness. 
1600,0.0082463699495881,0.0054090695728228,0.0114152686153691,0.0569416445015818,0.0157561851536336,0.0071136703648242,0.0049679016024693,0.0054901848057353,0.0054886832790378,0.6800143462628945,0.0029152394363804,0.0085666907185277,0.0097482775959612,0.0117074995892878,0.0813829780632032,0.0082788257676884,0.0178084014565152,0.0373648544768744,0.0119525020541753,0.0094314067334292,No. Just no. Risk from vaccine is much greater than risk from COVID.
1601,0.007297712493059,0.0047868134510975,0.0101020629556118,0.7406275157390658,0.0139436030570478,0.0062953179896416,0.0043963971796389,0.0048585972362322,0.0048572684442661,0.026588900192127,0.0025798720388714,0.0075811837527245,0.0086268415839635,0.0103606758534398,0.0720207290437964,0.0073264346132975,0.0157597336264441,0.0330664240125245,0.0105774933816092,0.0083464233555403,Our children should not be subjected to taking a untested vaccine
1602,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.0978741861871892,0.0763106293349233,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0837920071504495,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.1787321167888966,0.0723956926855234,0.0093239818939805,0.427929978457178,0.0062579964301132,0.0049380212947236,Vaccine mandates for ALL ages are wrong!! Mandates are not needed!! Mandates are unconstitutional!! I hope I made myself clear enough for you to understand!!
1603,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.0298130555761919,0.008249498723926,0.003724519230057,0.0026010546036715,0.2751190299537329,0.0028737213522789,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.042609855566902,0.0043345620745261,0.0093239818939805,0.5640522396791726,0.0062579964301132,0.0049380212947236,Every human body reacts to medicine differently. No medicine should be forced upon every individual. There should always be right to choose. I do not support this mandate.
1604,0.2434263467918259,0.0024927227770519,0.125073666866797,0.0262410627744636,0.0072611012084676,0.0032782732608822,0.0022894143460176,0.0025301040282864,0.0025294120627369,0.1336591517871643,0.0013434627981375,0.0039478850827368,0.0044924091423353,0.005395299597397,0.1573176786419582,0.0038152250180046,0.0082068472841574,0.2568453477192849,0.0055082068574047,0.0043463819548896,"Given the rising number of deaths from the vaccine as well as vaccinated people who are now experiencing Covid, I beg you not to force this vaccine on children."
1605,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.1659353167981865,0.008249498723926,0.003724519230057,0.0026010546036715,0.0709356381207409,0.0028737213522789,0.0837920071504495,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.278374242422554,0.1106709861778993,0.0043345620745261,0.0093239818939805,0.0195631947911942,0.2104413882631051,0.0049380212947236,"Do not allow this for children. The data shows the potential harm would vastly outweigh the benefits, if any, for this age group (5-11)"
1606,0.004632888761234,0.0030388665298621,0.0064132060528345,0.25108561848332,0.0088519740885306,0.0039965274036686,0.0027910141846287,0.0030844378361729,0.0030835942642493,0.0168797300511414,0.0016378091334342,0.004812848003844,0.0054766747055744,0.0065773841824878,0.0457217280730418,0.0046511227473191,0.3751637005742566,0.2400871923829926,0.006715028888339,0.0052986536530675,The decision to vaccinate my children is my choice! There is not enough science/time behind these vaccines....we do not know the long term side effects. 
1607,0.0017288637865217,0.0011340195213649,0.0023932281286404,0.0119379008855522,0.1395702914265581,0.0287447883568105,0.0010415279969268,0.0011510254511952,0.0011507106538786,0.0335524372470687,0.0006111843055076539,0.0017960195145421,0.4108446919403569,0.0024544947891464,0.1533290466583171,0.1925094453169782,0.0037335579851772,0.0078335975936841,0.0025058599221373,0.001977308519635,Statistics continue to show Covid-19 poses little to no risks to children 5-11. The vaccine should have long term (several years) safety data before a mass introduction to our children. There is no emergency posed to our children. Please wait for long term data before imposing this on healthy children who can naturally fight off the virus.
1608,0.0017288637865217,0.1646543999096596,0.0023932281286404,0.0119379008855522,0.3575974652776176,0.0287447883568105,0.0010415279969268,0.0011510254511952,0.0011507106538786,0.2243262143667459,0.0006111843055076539,0.0017960195145421,0.0020437409696202,0.0024544947891464,0.1260756499269347,0.001735668197301,0.0037335579851772,0.0078335975936841,0.0570126533849022,0.001977308519635,"There is no emergency for children 5-11 from COVID-19. Their risk is extremely minor. As such, benefit from the shots (net reduction in risk) is minimal to the point of negligible. As the VAERS data show, the shots are not known to be safe at all. For children, these shots offer serious risk for negligible benefit. There is no medical justification to extend the EUA to children. "
1609,0.0017288637865217,0.0011340195213649,0.1386602117855527,0.0664446943483171,0.0850634979637932,0.001491391625428,0.0010415279969268,0.0011510254511952,0.0011507106538786,0.3333398012922757,0.0006111843055076539,0.0017960195145421,0.0020437409696202,0.0842146849832937,0.2350892368524645,0.001735668197301,0.0037335579851772,0.0078335975936841,0.0297592566535197,0.001977308519635,Healthy children are not at any great risk from Covid-19! Children are however at risk from this Covid-19 Vaccine! The severe reactions in older children as reported to VAERS from Covid-19 vaccines are much more dangerous to children's health than Covid-19 disease!Please do the right thing and vote against covid-19 vaccination for 5-11 year old children.
1610,0.0015981950548683,0.0010483095344462,0.0022123462763137,0.0866163239589018,0.0030536414628578,0.0013786712054549,0.0261563745687767,0.0010640301442306,0.4545479268658551,0.0058229546370677,0.2021135184474919,0.0016602751060933,0.0018892736006983,0.0022689823598573,0.0157725003712169,0.0519916171531251,0.0034513730668043,0.133209358744043,0.0023164652802462,0.0018278621616498,"If this enormous experiment fails, people will remember those who were responsible for supporting this decision. Immunity was not granted for those convicted during the Nuremberg Trials, and those who support these medical experiments may face similar consequences for their actions as key decision makers. It is much wiser to exercise caution here and not pay a hefty price if the experiment fails."
1611,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.0409657590985254,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.1019447505070164,0.7132035221321107,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,I strongly oppose the COVID-19 vaccine for children ages 5 and over.
1612,0.2137131776767804,0.0017562478867905,0.0037063752116661,0.1451095605981858,0.0473229487642518,0.0023097074972594,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.0097552787990517,0.0009465367436491788,0.0027814825209117,0.0031651269589456,0.0038012584486979,0.3640810124083196,0.0026880168694191,0.0057821344325582,0.0543389760725291,0.0038808072611922,0.129683662750529,"I hope that you will be honest in your decision on approving the Covid-19 products for America’s children. I believe it is too great a risk to approve these products for a virus that has very little affect on our children. The world is watching you. Please, please be honest with yourselves and each other and leave our children alone."
1613,0.003393662961783,0.0022260169237148,0.0046977730244466,0.0234334320566936,0.0064842084822489,0.002927518385304,0.0020444612319296,0.0022593986132647,0.0022587806837308,0.0123646643879693,0.0011997206237961,0.0035254859015838,0.0040117492691732,0.0048180360539415,0.5149639236074772,0.0034070196397461,0.0073287656024402,0.389855173528571,0.0049188629384637,0.0038813460837211,"I have the choice to determine what goes into my children’s bodies. No one else can determine that for me and family. We decide what is best for us, our health and our safety. No one else has that right. Do not mandate the Covid vaccine for children. Our body, our choice."
1614,0.0022109000833648,0.001450203233979,0.1076168065036563,0.0152663884042416,0.0390764275678401,0.0019072166903457,0.0013319235171587,0.0014719507030235,0.0014715481349213,0.0777595230232075,0.000781592767766131,0.0022967799576709,0.0026135703201929,0.0031388492119788,0.4400444775972995,0.0022196016782947,0.0047745367362242,0.2888345526750115,0.003204535807821,0.0025286153860012,I oppose the idea of the COVID vaccine being mandated for children. Or mandated at all. The vaccine does not eradicate the disease unlike other required vaccines. These mandates have got to stop. The CDC is a non-governmental authority who offers suggestions. Leave it up to the parents to decide.
1615,0.0049978937068767,0.0032782854690408,0.0069184743740378,0.0345107348388949,0.0095493822257711,0.0043113962345245,0.0030109059267471,0.0033274471383066,0.0033265371050583,0.0182096098016188,0.0017668449174842,0.0051920311473568,0.0059081578376404,0.0070955873770234,0.1281095474626403,0.0050175642685937,0.0107931730098401,0.7317162393654492,0.0072440765043505,0.005716111288744,The federal government should stay out of healthcare. Vaccines should not be the business of the federal government.
1616,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.1344877355178085,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.0084227740877334,0.7132035221321107,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,Please vote NO on approving the covid-19 vaccine for kids 5-11! Or any kids for that matter! 
1617,0.0030656567339019,0.0020108666796954,0.0042437212147818,0.1178210951313806,0.0058574931044969,0.0026445662261091,0.0018468588110982,0.0020410219433472,0.0020404637382874,0.0594958700547727,0.0010837645489725,0.0031847386485276,0.2935816965399045,0.0043523605140765,0.0785810823298617,0.0030777224546884,0.0066204216132605,0.3521746712721445,0.0527697244091894,0.0035062040315023,"I do NOT support mandating this vaccine on kids. There are too many long term unknowns that many parents are uncomfortable with. Parents that want to give their child the vaccine should be able to, those that choose not to should likewise be respected in their decision."
1618,0.0025690468096059,0.0826808070104496,0.0035562750151142,0.1797307782721864,0.0049086297907995,0.083211852701234,0.0015476836281032,0.0017103940091877,0.0017099262285284,0.0093602110626422,0.0414060457347247,0.0026688384821267,0.0840326295209855,0.0036473156858339,0.2683408338342903,0.2050683664191419,0.0055479704676997,0.0116405231358797,0.0037236429431135,0.0029382292483521,I have 3 kids 6 and below and its come to my attention about involving chidren 5 and anove for this strange vaccines and i rather feel unfortable for any kids to have themnot even my kids . Either for these vaccines to be approved for any kids yet. This approval has to be kept on more studies and let the people bread their satifaction. Thank you
1619,0.0032213317196031,0.0021129791041384,0.0044592186747959,0.3269253085991418,0.006154938394181,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.0117367829521546,0.0011387984439285,0.0541267662140231,0.257709559234352,0.004573374710905,0.0317911481383223,0.003234010141378,0.2100778309008731,0.0653763753084735,0.0046690815754221,0.003684250143591,Please do not allow young children to get a COVID shot. There have been no long term studies on the effects this will have on them long term. This is a criminal act against our children.
