docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,text
1017,0.0067339580480138,0.0942533349577199,0.00172682633489,0.0024964066636555,0.0013451153346157,0.0010087672024347,0.0021939189123886,0.003204655259482,0.0006291543808034785,0.0028151600500608,0.0019622705956528,0.0064577211903756,0.0015038709209156,0.0122459987882387,0.4958891945290861,0.0019638679412021,0.003070241198449,0.0021172716032639,0.0029129670864439,0.0437289401772937,0.0026078799955342,0.0021400390710887,0.0010295675687298,0.0017911594541289,0.2516884009935244,0.0010050278324905,0.0024084043877315,0.0016647380532026,0.0022096422706174,0.0451954991979646,Please do not allow vaccine mandates for children. The data in safety is not in and trials are not even complete until 2023. Children have not been found to transmit virus as readily as adults and the impact of vaccines on children/potential risks outweigh the benefits at this point.
1018,0.0115138194307908,0.0901742685127707,0.002952552787899,0.0042683924292684,0.0022998977668001,0.0017248048374704,0.0037511944717996,0.005479366181453,0.0010757373127382,0.0048134016063164,0.0033551188100082,0.0820229603540498,0.0025713403777065,0.0919198415941614,0.0670825566795392,0.0033578499746653,0.0052495430645493,0.0036201417876537,0.0049806334999435,0.0037869233282554,0.0044589911537404,0.0036590699353437,0.0017603696063492,0.0030625504910411,0.0044517610570161,0.0017184112083425,0.004117924857706,0.0028463933406586,0.00377807849843,0.5741461050435325,"It is stupid to vaccinate children against COVID 19, a waste of our nation’s resources. Children are not high risk."
1019,0.0107507178392656,0.0841977871001214,0.0027568664003322,0.0039854961170925,0.0021474674063329,0.0016104899201264,0.0035025764967863,0.0051162101428552,0.0010044406539406,0.0044943837123404,0.0031327515478618,0.3416947862398842,0.0024009196110464,0.0195506530770818,0.0626365250152903,0.0031353016990759,0.0049016190162856,0.0033802095934491,0.0046505319751231,0.0035359373512608,0.0041634625269047,0.2685246206191115,0.0016436975622588,0.0028595737839728,0.0041567116194147,0.0016045200416568,0.0038450010871374,0.0026577428844464,0.003527678730361,0.1384313202291822,"Stop the madness!!! Kids don’t need any jab for Covid!!! Their risk is unbelievably low for this, their natural immunity is strong! Just... NO!"
1020,0.0067339580480138,0.0942533349577199,0.00172682633489,0.0024964066636555,0.0013451153346157,0.0010087672024347,0.0021939189123886,0.003204655259482,0.0006291543808034785,0.0028151600500608,0.0019622705956528,0.0064577211903756,0.0015038709209156,0.6349578727465581,0.163776195084649,0.0019638679412021,0.003070241198449,0.0021172716032639,0.0029129670864439,0.0022148152467391,0.0026078799955342,0.0021400390710887,0.0010295675687298,0.0017911594541289,0.0441177763407513,0.0010050278324905,0.0024084043877315,0.0016647380532026,0.0022096422706174,0.00368137426741,It is absolutely not okay for a child to be given the Covid 19 vaccine without the consent of a parent! It is the parents right to weigh the pros and cons of a new vaccine and decide what is best for their child. The government cannot and should not have the authority to give a vaccine without the parents consent!
1021,0.005988176345299,0.0099819138417885,0.0015355813827913,0.0022199311645486,0.0011961446404942,0.0008970468566127618,0.0388674049308642,0.0397662028505785,0.0005594759209674403,0.0025033828099029,0.0755778727080051,0.0057425325493599,0.0013373181434752,0.195472067899385,0.4778862331081136,0.001746370777327,0.0027302138783501,0.0018827850783801,0.0764232801484914,0.0019695258234706,0.0023190588936387,0.0388194922487744,0.0009155435951630016,0.0015927896487322,0.0023152986215206,0.0008937216195847996,0.0021416750864348,0.0014803693400268,0.0019649257512655,0.0032736643366525,"Please don't make this a mandatory vaccine . As a parent of two boys who have recovered fine from covid I worry about giving them this vaccine right now , I urge you to please let parents choose if they want to give this to there kid's . I feel our natural ammunity is just like having the vaccine . I would like some time to go by before giving them this vaccine."
1022,0.2285513401887453,0.1065249460933742,0.0010376152854498,0.1761150717349831,0.0008082528067184368,0.0006061479649447966,0.0013182818402389,0.0019256130246863,0.0003780462396474611,0.1014715909287723,0.001179089016133,0.0038803150501717,0.000903645852137698,0.0073583748820261,0.1233548329086713,0.0011800488290132,0.0018448463132404,0.0012722260105764,0.0017503434559902,0.0013308380281391,0.0015670227464751,0.0262309109644899,0.000618646487566769,0.0010762717655684,0.026509486313882,0.0006039010525983567,0.0014471618574277,0.0010003076831596,0.0013277296906145,0.1768270949845571,"There is no justification for widespread vaccination in a age population that is at little to no risk of serious Covid illness. The vaccination does not stop transmission, therefore vaccinating young children will NOT protect other sectors of the population. The unknown risks of the vaccine outweigh the risk of Covid, and could potentially bring about long-term harm for this young population."
1023,0.3830269303318466,0.0168068626687949,0.002585506730111,0.0037377680080298,0.0020139863981434,0.0015103860407458,0.0654422736280029,0.0047981997805262,0.0009420072261926556,0.0042150244692877,0.0029380278310861,0.0096688828873806,0.0022516846707073,0.0183354351530307,0.4316876502110137,0.0029404194715102,0.0045969470822087,0.0031701045259194,0.0043614669607595,0.0033161526499195,0.0039046724870599,0.0032041933280759,0.0015415295819105,0.0026818300889807,0.0038983411984825,0.0015047872344491,0.0036060057850029,0.0024925444750651,0.0033084073634901,0.0055119717322657,Do not approve this experimental vaccine for children. Their are NO long term studies to justify approving this vaccine for anyone let alone Children!
1024,0.0115138194307908,0.0191928137918466,0.002952552787899,0.0042683924292684,0.0022998977668001,0.0017248048374704,0.0037511944717996,0.2894051850651495,0.0010757373127382,0.0048134016063164,0.0033551188100082,0.0110415056331257,0.0025713403777065,0.0919198415941614,0.4929712850050841,0.0033578499746653,0.0052495430645493,0.0036201417876537,0.0049806334999435,0.0037869233282554,0.0044589911537404,0.0036590699353437,0.0017603696063492,0.0030625504910411,0.0044517610570161,0.0017184112083425,0.004117924857706,0.0028463933406586,0.00377807849843,0.0062944672761394,only a vampire would want to inject children (who are in no danger from covid) with an experimental drug just to make themselves feel safer.
1025,0.1965547057069223,0.3275939037103354,0.002585506730111,0.0037377680080298,0.0020139863981434,0.0015103860407458,0.0032848654196948,0.0047981997805262,0.0009420072261926556,0.0042150244692877,0.0029380278310861,0.0096688828873806,0.0022516846707073,0.0183354351530307,0.3695302420027056,0.0029404194715102,0.0045969470822087,0.0031701045259194,0.0043614669607595,0.0033161526499195,0.0039046724870599,0.0032041933280759,0.0015415295819105,0.0026818300889807,0.0038983411984825,0.0015047872344491,0.0036060057850029,0.0024925444750651,0.0033084073634901,0.0055119717322657,Kids do not need this vaccine. They have 99.997% chance of surviving covid. They are also not spreaders. The adults around them can get vaccinated to protect themselves. There is no long term safety data!
1026,0.0049023187796163,0.0686163903472754,0.0012571288847224,0.0018173830578596,0.0009792434283996552,0.0007343821219995981,0.0015971720952925,0.0023329877538201,0.0004580241388941322,0.0020494353963356,0.0014285322128781,0.004701218457166,0.0010948174320596,0.0089150822453442,0.0285622055627627,0.0014296950798024,0.0022351343708694,0.0015413728847465,0.0021206388799066,0.0016123846183853,0.0018985355991138,0.0317802140238795,0.0007495247803863504,0.0013039633699312,0.3343403879384393,0.4842879227680136,0.0017533174360017,0.0012119286403579,0.0016086186938269,0.0026800390019125,"— I am firmly against the approval of the COVID-19 vaccines for children. Based on available data, the benefits do not outweigh the risks. They are the least affected by Covid-19. — I am opposed to the approval of the COVID-19 vaccines for children. Their immunological and neurological systems are still in development, making them potentially more vulnerable to adverse effects than adults."
1027,0.0073436919370677,0.0122414731914156,0.0018831837890627,0.0027224466438333,0.0014669103322016,0.0011001071759101,0.0023925697951505,0.4109524416399918,0.0006861218796633404,0.0030700619180847,0.0021399466181544,0.0070424428990288,0.0016400406235937,0.2397201695774345,0.0880593597472432,0.0021416885971729,0.003348239679122,0.0023089823682608,0.0031767250037993,0.0024153582118573,0.0028440134553101,0.00233381134235,0.0011227909350249,0.0019533420237403,0.0028394019879045,0.0010960292204621,0.1837187504243541,0.0018154736533055,0.0024097168427301,0.0040147084867689,"No, I do not think the experimental medical device should be approved for anyone, let alone a child. This experimental medical device is causing people to be immune compromised. But the powers that be already know that. Please reconsider going after our children. God is watching."
1028,0.005988176345299,0.3053136033265581,0.0015355813827913,0.0022199311645486,0.0011961446404942,0.0008970468566127618,0.001950943745268,0.0028497416649823,0.0005594759209674403,0.1132527663666915,0.0017449503368127,0.0426589937349561,0.0013373181434752,0.010889761971404,0.367136849551325,0.001746370777327,0.0027302138783501,0.0018827850783801,0.002590357777299,0.0019695258234706,0.1130684424504273,0.0019030310631782,0.0009155435951630016,0.0015927896487322,0.0023152986215206,0.0008937216195847996,0.0021416750864348,0.0014803693400268,0.0019649257512655,0.0032736643366525,There is no reason or scientific literature for children of ages 5-12 to get the covid-19 vaccine. The death rate in children is 0.00-0.25%. The vaccine does not slow the spread it lessens the symptoms. Children are clearly NOT seriously affected by this virus. Therefore there is NO emergency! Let’s “follow the science”. 
1029,0.0160790875225269,0.0268028289498254,0.0041232498891333,0.0059608243696404,0.0032118149591915,0.0024086957510206,0.0052385556842054,0.0076519532835426,0.0015022707718091,0.0067219315166659,0.0046854346916654,0.0154194997170724,0.0035908854773928,0.6239955677527902,0.0936810158061596,0.0046892487722859,0.0073310045285611,0.0050555401704475,0.0069554714180297,0.005288451152298,0.0062269961287938,0.0051099034594984,0.0024583620702605,0.004276862051173,0.0062168992744246,0.0023997670264603,0.0057506959003696,0.0039749978643571,0.0052760993177276,0.1079160847226699,I think we should all have rights to what we put in our bodies. Vaccines are not for everyone. And we all deserve the right to say what we put In Our bodies. 
1030,0.0057749843593497,0.0096265361921011,0.037083066966091,0.0021408968298279,0.0011535593128944,0.000865110054851565,0.0374836415331122,0.1095547514906681,0.0005395573721799566,0.0024142569856019,0.0016828263434236,0.0055380860120535,0.0012897067348571,0.0461042185619652,0.1404530527668808,0.0372863518038056,0.0026330123790574,0.001815753871076,0.0024981354566762,0.0018994064586636,0.0022364953980836,0.0018352790551731,0.0008829482696380203,0.001536082903835,0.0022328689997585,0.0008619032034296479,0.002065426836783,0.0014276650004516,0.5359273040181222,0.0031571148295875,"Please don't mandate that children get dosed with this new, experimental, gene therapy being pushed as all saving vaccine. The current formula is deadly to some and causes hormonal changes leading to sterilization in most. Please, look at the facts, look at the faces, and look at the Constitution . You must stop the covert depopulation ."
1031,0.0134187898838978,0.0223682798832877,0.0861664470247192,0.0049746013036473,0.0026804176557264,0.0020101751502938,0.0043718325385671,0.0063859316126866,0.0012537188946441,0.0056097826763937,0.0039102258479592,0.0128683313980555,0.0029967706594523,0.2725788355884118,0.3263575944719996,0.0039134088859504,0.006118084080881,0.0869444891479571,0.0885300752808418,0.0044134727623394,0.0051967347365367,0.0042644659253173,0.0020516241380709,0.0035692518712086,0.00518830841464,0.0020027236902132,0.0047992387543845,0.0033173313508009,0.004403164548484,0.0073358918226307,PLEASE do not mandate covid shots for children. Let parents and their Pediatricians determine what is best for their children. 
1032,0.1660504955743953,0.1051972557619135,0.0013380039057762,0.0019343009768204,0.387040950031371,0.0007816272138116307,0.0016999231563835,0.0024830761305979,0.0004874902599310388,0.0021812819658015,0.0015204341444912,0.0693367806361916,0.0011652504512543,0.0094886172846317,0.1912324966490613,0.0015216718222707,0.0023789275344018,0.0016405342086335,0.03442362525981,0.0017161143485216,0.0020206743140982,0.0016581752187679,0.0007977440466292805,0.0013878513994548,0.0020173978620408,0.0007787298225167729,0.001866113813743,0.0012898957887512,0.0017121061502937,0.0028524542676334,Do not mandate vaccinating our children. My husband was forced to get it to keep our only income and he had an adverse reaction including chest pain for 3 weeks. I will not subject my children to this. It is inhumane and a violation of our human rights. We also have NO CLUE what the long term effects will be on those getting the vaccine. 
1033,0.0578553378766035,0.0632407471364645,0.0020706754526114,0.0029934961575023,0.0016129573935976,0.0012096349478096,0.0524112770570001,0.0038427726319763,0.0007544328609718897,0.0033757203565027,0.0023530018460474,0.0077435955651967,0.0018033247101448,0.0644649472067186,0.3457291408593937,0.0023549172582411,0.0036815937739503,0.0025388669646789,0.003493002925826,0.002655833693771,0.0031271662824467,0.0025661679362881,0.0012345771246936,0.0021478187113783,0.003122095692729,0.0012051509870342,0.0526684713096941,0.3006792277330625,0.0026496306642852,0.0044144168833785,"TO inject innocent youth who are already immune and are non spreaders with an EXPERIMENTAL EUA shot is unethical, dangerous, internationally prohibited, UNCONSTITUTIONAL, and immoral! STOP IT!!"
1034,0.0064655465411598,0.0506370569200699,0.0016579960785507,0.00239690139951,0.001291499848555,0.000968558350086682,0.0021064706275922,0.003076919633419,0.0006040766665986685,0.0027029494681587,0.0018840556730651,0.0062003203180814,0.0014439275329232,0.0117578806615371,0.6754203350134729,0.0018855893493841,0.0029478632357998,0.0020328784339868,0.0027968579750544,0.0021265340466571,0.0025039314716045,0.0020547384042741,0.0009885296263250857,0.0017197649184531,0.0024998714351284,0.0009649680291734452,0.1617499946255485,0.0015983825983287,0.002121567262244,0.0433940338552567,"Children do not need the vaccine, their immune system that God designed will fight any sickness they get. I am sorry but you are wrong if you allow the covid vaccine to be mandate. The vaccine has proven to be harmful to adults, so why allow these vaccines to purposely cause harm to children???"
1035,0.3406758718635577,0.0149485379213993,0.0022996287982323,0.0033244852362105,0.00179130112735,0.0013433835600954,0.0029216598160328,0.0042676657022264,0.0008378500509270116,0.0037489717361563,0.0026131718520353,0.0085998002927659,0.0020027172441645,0.2374469001815047,0.2733868035058431,0.0578999998303822,0.0040886653943243,0.0028195879656048,0.0038792221689831,0.0029494876359351,0.0034729351868765,0.0028499075893068,0.0013710835785511,0.0023853017409555,0.0034673039450882,0.0013384038104604,0.0032072918833319,0.0022169453240946,0.0029425987411912,0.0049025163164115,Vaccines should be personal choice for everyone. Mandating goes against freedoms. These have to been on the market long enough to have enough data to even be worth considering giving to children much less mandating. The effectiveness also seems to go away too fast. 
1036,0.105098019076343,0.1086935533666263,0.0346181084028678,0.0019985886982355,0.0010768807601441,0.0008076050906643596,0.0017564211820859,0.0358012378303026,0.0005036923083188336,0.0022537782572399,0.0015709667388921,0.0716412325755605,0.0012039782900378,0.0430396125937225,0.1311169599495005,0.0015722455516787,0.0024579927018348,0.0016950584049403,0.0023320812198016,0.0017731504987775,0.0020878327082323,0.0017132857252501,0.0008242575766563036,0.0014339775221228,0.135026987711344,0.0008046114027297201,0.1016350405540888,0.2007465768196881,0.001769009085536,0.0029472573967763,The risks and unknowns of this vaccine in children far outweighs the benefits. Unless you can definitively prove to me otherwise that is the status quo here. If you ask of children to take a treatment to protect you yourself as adults you are cowards and every single one of you needs to step down. Mental health issues are killing our kids not covid. Wake tf up. 
1037,0.0070256205366886,0.0117112681454981,0.001801618969883,0.0026045315101536,0.0014033752292054,0.0010524591219058,0.0022889423511115,0.0033434559056489,0.0006564044365890048,0.0029370908046578,0.0020472608378404,0.0067374192550389,0.0015690068680528,0.4892105196546232,0.3441184720463097,0.0020489273679279,0.0032032200769016,0.0022089752789633,0.003039134078249,0.0023107437515223,0.0027208329964646,0.002232728855742,0.0010741603976744,0.00186873849758,0.002716421261824,0.00104855779165,0.0891371030821405,0.0017368415085741,0.0023053467224619,0.0038408226591166,"Do not make our children the samples in this experiment. Our children are back in school, among their peers without a vaccine. This mandate is unnecessary and irresponsible. We must demand better for our children and keep the responsibility of health decisions in the home, not with the government."
1038,0.2758587807586947,0.0179207713702641,0.0027568664003322,0.0039854961170925,0.0021474674063329,0.0016104899201264,0.0035025764967863,0.0051162101428552,0.0010044406539406,0.0044943837123404,0.0031327515478618,0.0103097075905977,0.0024009196110464,0.0195506530770818,0.5928526508541487,0.0031353016990759,0.0049016190162856,0.0033802095934491,0.0046505319751231,0.0035359373512608,0.0041634625269047,0.0034165576996822,0.0016436975622588,0.0028595737839728,0.0041567116194147,0.0016045200416568,0.0038450010871374,0.0026577428844464,0.003527678730361,0.0058772887694676,The vaccine is NOT suitable for ANYONE to take especially our kids. No one knows the long term effects of what could happen. I DO NOT AGREE with these mandated vaccines! 
1039,0.1660504955743953,0.1051972557619135,0.0013380039057762,0.0019343009768204,0.0010422412115634,0.1616144225553981,0.0016999231563835,0.0024830761305979,0.0004874902599310388,0.0021812819658015,0.0015204341444912,0.005003662499557,0.0011652504512543,0.0094886172846317,0.3520652919906478,0.0015216718222707,0.0345454866027191,0.0016405342086335,0.0022570661914927,0.0017161143485216,0.0020206743140982,0.0016581752187679,0.0007977440466292805,0.0013878513994548,0.0985170750669928,0.0007787298225167729,0.001866113813743,0.0012898957887512,0.0017121061502937,0.0350190133359507,Covid vaccine for children 5-11 years old is not warranted. The science and data shows this is extremely dangerous to these individuals. There have not been enough trials to understand the long term effects on children. The risks of these vaccines significantly outweighs any benefits. Please reject the application to vaccine our children. 
1040,0.3396313242358689,0.0128219627922475,0.0019724842015958,0.0028515448284107,0.0015364710933845,0.0011522741631208,0.0025060252480713,0.0036605486858595,0.0007186577199024981,0.2877351254704567,0.0022414227018537,0.0073763949326946,0.0017178112082326,0.0139881114009652,0.2819147812974104,0.0022432472853666,0.003507012915352,0.002418474112622,0.0033273650289477,0.0025298942895289,0.002978876327582,0.0024444804745169,0.0011760335841325,0.0020459693336987,0.0029740461847905,0.0011480028313779,0.0027510233715292,0.0019015632570525,0.0025239854071652,0.0042050856162614,I find it irresponsible that children should be given a vaccine when we do not know what the long term effects are. The recovery rate supports letting them be. Push for healthier lifestyles which will help the US more than this vaccine.
1041,0.0057749843593497,0.0096265361921011,0.0014809113754791,0.0021408968298279,0.0011535593128944,0.000865110054851565,0.0018814859425004,0.0027482847188326,0.0005395573721799566,0.0024142569856019,0.0016828263434236,0.0767423971932771,0.0012897067348571,0.1885128409244125,0.2116573639481044,0.0016841962131937,0.0026330123790574,0.001815753871076,0.0024981354566762,0.0018994064586636,0.0022364953980836,0.0018352790551731,0.4637109709475916,0.001536082903835,0.0022328689997585,0.0008619032034296479,0.002065426836783,0.0014276650004516,0.0018949701589449,0.0031571148295875,I am a parent of a boy who now has extreme allergies and asthma from his childhood vaccines . His body cannot tolerate this new COVID vaccine . Please stop the mandates. My daughter has autism also from childhood vaccines. Please don’t make it a requirement to be in society to get this shot.
1042,0.0062177122793218,0.0103645358263279,0.0015944425596576,0.002305024512496,0.001241994689232,0.0009314320310334284,0.0020257263951055,0.0029589766101604,0.0005809214864747649,0.0025993412918101,0.1168064133170488,0.0059626525819652,0.0013885795879364,0.0113071831596351,0.5345358668755293,0.1551394136625412,0.002834867141132,0.0019549551025427,0.0026896501423831,0.1170395971246906,0.0024079519586573,0.0019759771468225,0.0009506377777882842,0.0016538437057008,0.0024040475495727,0.0009279793325976772,0.0022237687595318,0.0015371141550703,0.0020402443527218,0.0033991488845116,"I do not believe anyone, especially children should be forced to be vaccinated against a vaccine that has no science behind it. Vaccines usually go through years of trials before being approved, this was less than a year. This is for a disease that is real, but not a pandemic. The numbers are not accurate and this is all political. I am not anti vaccine, I am anti Covid vaccine "
1043,0.0160790875225269,0.0268028289498254,0.0041232498891333,0.0059608243696404,0.0032118149591915,0.0024086957510206,0.0052385556842054,0.0076519532835426,0.0015022707718091,0.0067219315166659,0.0046854346916654,0.1145453397386602,0.0035908854773928,0.0292405276232638,0.6884360559356861,0.0046892487722859,0.0073310045285611,0.0050555401704475,0.0069554714180297,0.005288451152298,0.0062269961287938,0.0051099034594984,0.0024583620702605,0.004276862051173,0.0062168992744246,0.0023997670264603,0.0057506959003696,0.0039749978643571,0.0052760993177276,0.0087902447010822,Covid “vaccine” mRNA shots should absolutely NOT be mandated for kids 5-12. 
1044,0.0089676671825179,0.0149485379213993,0.0022996287982323,0.0033244852362105,0.00179130112735,0.0013433835600954,0.0029216598160328,0.5018299727237862,0.2219766531716202,0.0037489717361563,0.0026131718520353,0.0085998002927659,0.0020027172441645,0.0715927978409848,0.0522480003851498,0.0026152990502089,0.0040886653943243,0.0028195879656048,0.0591639229491564,0.0029494876359351,0.0034729351868765,0.0028499075893068,0.0013710835785511,0.0023853017409555,0.0034673039450882,0.0013384038104604,0.0032072918833319,0.0022169453240946,0.0029425987411912,0.0049025163164115,I believe that the FDA will start a war bigger than they can handle. Millions of parents and grandparents have said no way will you experiment in our children. FDA staff is compromised and should be shut down NOW!!!!
1045,0.0578553378766035,0.0134602465189448,0.0020706754526114,0.0029934961575023,0.0016129573935976,0.0012096349478096,0.0026307764394804,0.0038427726319763,0.0007544328609718897,0.0033757203565027,0.0023530018460474,0.0077435955651967,0.0018033247101448,0.0146844465891989,0.4950706427119528,0.0023549172582411,0.05346209439147,0.0025388669646789,0.003493002925826,0.002655833693771,0.3018101699875648,0.0025661679362881,0.0012345771246936,0.0021478187113783,0.003122095692729,0.0012051509870342,0.0028879706921744,0.0019962240279444,0.0026496306642852,0.0044144168833785,"I am strongly opposed to any experimental COVID ""vaccine"" being administered to children. The data does NOT support doing so, therefore approval of the Pfizer (or any) version would only prove to the world there's a greedy and sinister scheme behind it."
1046,0.0076919291740835,0.0602418763725026,0.0019724842015958,0.0028515448284107,0.0015364710933845,0.0011522741631208,0.0025060252480713,0.0036605486858595,0.0007186577199024981,0.0032156439889263,0.0022414227018537,0.0073763949326946,0.0017178112082326,0.3933474200430058,0.2819147812974104,0.0022432472853666,0.050926926495607,0.002418474112622,0.0033273650289477,0.0025298942895289,0.002978876327582,0.0024444804745169,0.0011760335841325,0.0020459693336987,0.0029740461847905,0.0011480028313779,0.1450107641122944,0.0019015632570525,0.0025239854071652,0.0042050856162614,It should not be a mandate for the covid vaccine! My body my choice! My children will not be getting this vaccine ever! I will remove them from school in a heart beat! The schools will lose there funding per child! This is not a law & not ok! 
1047,0.0115138194307908,0.0901742685127707,0.002952552787899,0.0042683924292684,0.0022998977668001,0.0017248048374704,0.0037511944717996,0.005479366181453,0.0010757373127382,0.0048134016063164,0.0033551188100082,0.0110415056331257,0.1445342498195548,0.0209383868732372,0.2800269208423117,0.0033578499746653,0.0052495430645493,0.0036201417876537,0.0049806334999435,0.0037869233282554,0.0044589911537404,0.0036590699353437,0.0017603696063492,0.0030625504910411,0.0044517610570161,0.0017184112083425,0.3590251984623267,0.0028463933406586,0.00377807849843,0.0062944672761394,"Not that I expect anyone to listen, but please don't mandate vaccinating small children. They have immune systems, and those work!"
1048,0.010082481081998,0.0168068626687949,0.002585506730111,0.0037377680080298,0.0020139863981434,0.0015103860407458,0.4383867228778514,0.0047981997805262,0.0009420072261926556,0.0042150244692877,0.0029380278310861,0.0096688828873806,0.0022516846707073,0.0183354351530307,0.1830580173777812,0.0029404194715102,0.0045969470822087,0.0031701045259194,0.0043614669607595,0.0033161526499195,0.066062080695368,0.0032041933280759,0.0015415295819105,0.0026818300889807,0.1903705658234068,0.0015047872344491,0.0036060057850029,0.0024925444750651,0.0033084073634901,0.0055119717322657,The children are protected and are not effected by covid like adults are. There is no need to rush this age group into these theraputic shots!! Do the right thing!!
1049,0.0089676671825179,0.2360873410420925,0.0022996287982323,0.0586091860163838,0.00179130112735,0.0013433835600954,0.0029216598160328,0.0042676657022264,0.0008378500509270116,0.0037489717361563,0.0026131718520353,0.1744539026332858,0.0020027172441645,0.0163080970608115,0.1628174019454965,0.0026152990502089,0.0040886653943243,0.223958391086298,0.0038792221689831,0.0029494876359351,0.0034729351868765,0.0028499075893068,0.0013710835785511,0.0023853017409555,0.0034673039450882,0.0013384038104604,0.0032072918833319,0.0022169453240946,0.0029425987411912,0.0601872170965848,This vaccine does not protect anyone from catching or spreading covid but is causing terrible side effects and even killing some. This should not be administered to ANYONE let alone our children. Leave our children alone!
1050,0.0046228903329624,0.0077060678147687,0.001185473493204,0.0017137936040394,0.4854169707264177,0.0006925228988797229,0.0015061344990672,0.0022000092239817,0.0004319171108907072,0.0019326191354885,0.0013471069618522,0.0044332525761367,0.0010324136700517,0.3219027515483824,0.0269341815414371,0.1153466843532114,0.0021077334095301,0.0014535158011374,0.0019997640745818,0.0015204799198991,0.0017903205120853,0.0014691457629166,0.0007068024372407409,0.0012296384483312,0.001787417570585,0.0006899558057907823,0.0016533796739634,0.0011428496284343,0.0015169286501799,0.0025272788145518,"No Mandates for anyone, this is freedom we have in America to decide what we choose to put into our bodies. This is not a communist country and our congress and senate are not following the peoples choice. The phony Biden that is in office as of a fraudulant election and has no authority to make any orders to mandate these killer vaccines! LETS GO BRANDAN!"
1051,0.0073436919370677,0.0122414731914156,0.0018831837890627,0.0027224466438333,0.0014669103322016,0.0011001071759101,0.0023925697951505,0.4109524416399918,0.0006861218796633404,0.0030700619180847,0.0021399466181544,0.0523155114796766,0.0469131092042415,0.1039009638354911,0.133332428327891,0.0021416885971729,0.003348239679122,0.0023089823682608,0.0031767250037993,0.0024153582118573,0.0028440134553101,0.00233381134235,0.0011227909350249,0.0019533420237403,0.0481124705685523,0.0010960292204621,0.002626476101763,0.1376346793952489,0.0024097168427301,0.0040147084867689,"These shots are still experimental. If animal testing for make-up products is considered inhumane, why would we dare allow our precious children to be test subjects for something injected into their bodies?!? "
1052,0.1837857623124087,0.1164330029639365,0.0014809113754791,0.0021408968298279,0.0011535593128944,0.000865110054851565,0.0018814859425004,0.0027482847188326,0.0005395573721799566,0.0024142569856019,0.0016828263434236,0.1479467083745007,0.0012897067348571,0.0105020629713534,0.3540659863105517,0.0016841962131937,0.0026330123790574,0.001815753871076,0.1449067578191235,0.0018994064586636,0.0022364953980836,0.0018352790551731,0.0008829482696380203,0.001536082903835,0.0022328689997585,0.0008619032034296479,0.002065426836783,0.0014276650004516,0.0018949701589449,0.0031571148295875,"Please STOP administering the covid ""vaccine."" Too many people have died and been injured according to VAERS. This should have been stopped way earlier not now you want to give it to children 5-12?? We have no idea of the long term effects of this shot. More research needs to be done and more testing, NOT on humans! PLEASE DO NOT GIVE THIS TO CHILDREN! STOP ALL shots NOW! "
1053,0.0062177122793218,0.0870275867409804,0.4232412225902465,0.0789680754271486,0.001241994689232,0.0009314320310334284,0.0020257263951055,0.0029589766101604,0.0005809214864747649,0.0025993412918101,0.00181183694507,0.0059626525819652,0.0397201050452627,0.0113071831596351,0.1512206123022665,0.0018133118332361,0.002834867141132,0.0019549551025427,0.0026896501423831,0.0020450207527118,0.1557340537879624,0.0019759771468225,0.0009506377777882842,0.0016538437057008,0.0024040475495727,0.0009279793325976772,0.0022237687595318,0.0015371141550703,0.0020402443527218,0.0033991488845116,"PLEASE DO NOT expand the Pfizer EUA to children as young as five. Healthy teenagers who have been given covid vaccines have experienced blood clots, myocarditis, neurologic symptoms and extreme fatigue."
1054,0.010082481081998,0.0168068626687949,0.002585506730111,0.3766822172578783,0.0020139863981434,0.0015103860407458,0.0032848654196948,0.0047981997805262,0.0009420072261926556,0.0042150244692877,0.0029380278310861,0.0096688828873806,0.0022516846707073,0.0183354351530307,0.4938450584193218,0.0029404194715102,0.0045969470822087,0.0031701045259194,0.0043614669607595,0.0033161526499195,0.0039046724870599,0.0032041933280759,0.0015415295819105,0.0026818300889807,0.0038983411984825,0.0015047872344491,0.0036060057850029,0.0024925444750651,0.0033084073634901,0.0055119717322657,"This is ridiculous!! They don’t work on older people so why submit our kids to this crap!!! The people that have gotten the vaccine have gotten covid 19, so do NOT submit our children to this!!"
1055,0.0089676671825179,0.1255179394817459,0.0022996287982323,0.0033244852362105,0.00179130112735,0.0013433835600954,0.3346298644970726,0.0042676657022264,0.0008378500509270116,0.0037489717361563,0.0026131718520353,0.0085998002927659,0.0020027172441645,0.0163080970608115,0.0522480003851498,0.0026152990502089,0.0593733661744976,0.0028195879656048,0.0038792221689831,0.0029494876359351,0.3351811398679163,0.0028499075893068,0.0013710835785511,0.0023853017409555,0.0034673039450882,0.0013384038104604,0.0032072918833319,0.0022169453240946,0.0029425987411912,0.0049025163164115,Discuss A REQUEST TO AMEND Pfizer-BioNtech and all company’s EUA for administration of their covid-19 mRNA in children 5-11 years of age
