docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,text
1879,0.0180301262073232,0.0567261561548455,0.024935293184424,0.0122711297987074,0.0109607113324346,0.0080816500518198,0.0062968952278666,0.0635300650731289,0.015226532581224,0.7839414403882256,No more mandates! Stay out of where you dont belong. You dont have that authority over us!!!!!!
1880,0.0110781858249253,0.5746570664694393,0.0153209028222911,0.007539706302036,0.0067345505803923,0.0049655792764064,0.2352131291887791,0.1161492669961849,0.0093555838414246,0.0189860286981204,0% chance of having a bad case for children. Absolutely no need for a vaccine for them! I don’t know how a vaccine can do better than 0? Don’t waste our money. 
1881,0.0079953789192831,0.9156421083315056,0.0110574443673007,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.0027923300581984,0.0281721235439866,0.0067521378504965,0.0137026491532858,No Covid19 vaccine for children or teens. There is no science but the death rate of vaccine is higher than that of Covid19. Vaccine is child abuse. 
1882,0.0602950762520066,0.1819924307086611,0.010474482371566,0.0051546910559708,0.5318164630190776,0.0033948307876255,0.0026451150011377,0.1321293017056448,0.0063961568818342,0.0657014522164753,Wheres a child is fifty to one hundred times more likely to die from these mRNA 'vaccines' than SARS-CoV2 (KUNG FLU) approving these for use on children would be yet another CRIME AGAINST HUMANITY.
1883,0.0206178012545346,0.7824650636034483,0.0285139944772651,0.0140322764493787,0.0125337873546706,0.0092415245828641,0.007200622604408,0.0726478694771093,0.0174118372187468,0.0353352229775741,No no no to jab our children! They do not need it!!! More harm from jab than ever getting the illness. 
1884,0.012003860096893,0.037766393561943,0.1001593820089233,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.2929710826850179,0.0101373204360354,0.5219222132097393,I am opposed to the government telling Americans what they must put into their bodies. Especially with a vaccine that has so many badSide effects. 
1885,0.0102850565980208,0.7482965410413024,0.0858178039788382,0.0785936927501673,0.0062523986306247,0.0046100746734986,0.0035919839420819,0.0362399190909536,0.0086857822063324,0.0176267470881796,"The science shows that kids are not at risk for serious Covid infections! Follow the science and please, do NOT force these vaccines in our children!!"
1886,0.3766224172017701,0.2347136542002884,0.0631957058631933,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0553663384927649,0.0266868547223903,0.1645598273567159,0.0657014522164753,Experimental genetic injections can't help children. Let them live a normal life and develop their own immunity without experimental risk as shown in VAERS already.
1887,0.0102850565980208,0.2471400632504777,0.0142240214372919,0.0069999102086209,0.0062523986306247,0.0046100746734986,0.0035919839420819,0.5373963968817783,0.0802795647478788,0.089220529629726,"This is dangerous and stupid. Please, please stop. I work in health care. Kids who get sick have serious co-morbidities. No kids get seriously sick. "
1888,0.1881509748711403,0.2489478760497318,0.00523278482498,0.3449715124903775,0.0023001551859505,0.1860632418465809,0.0013214321383416,0.0133320734585276,0.0031953572006871,0.0064845919336823,"Injecting children ages 5 to 11 with a drug approved for emergency use only is not only wrong but unnecessary as well. Children in this age group are not at risk. The fatality rate, from covid, among this age group is infinitesimally small. This is an experimental drug and our children should not be used as test subjects. DO NOT APPROVE THIS EMERGENCY USE ONLY DRUG FOR CHILDREN!!!!"
1889,0.3505537483735647,0.0504005433168506,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.5024913211255095,0.0135286006834408,0.0274546629237527,This is an experimental vaccine that has not been properly tested. Please don't let them experiment on our children.
1890,0.0053270598550207,0.6842252461260633,0.0073672140598753,0.0036255454995036,0.0032383780706853,0.0023877499834632,0.0018604383238324,0.1300143854273408,0.1528243550344591,0.0091296276197561,"My fellow Americans in the FDA, do not authorize the COVID vaccine for children. They are at such low risk from Covid that they will be in more danger from this proposed shot than from contracting Covid and forming natural antibodies. Thank you for reading my opinion. "
1891,0.0075738527603793,0.0238287602337794,0.2213593763380751,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.4484566426554083,0.0063961568818342,0.2765863461829844,It is against our rights as humans to force these vaccines on us and our children! They are dangerous and we don’t know the long term effects! I WILL be pulling my kids from the public school if this mandate passes! 
1892,0.0955621508311882,0.2048829750305336,0.016601091274628,0.091728002007568,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.4600876641536084,0.0101373204360354,0.1041307595382629,I am deeply concerned about vaccines being given to small children with No evidence to support the need- Please stop this!!!!!!!!!
1893,0.0130983345427512,0.4970941879090524,0.0181147268907366,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.0461526467581029,0.0110616096294416,0.3871557003068263,Children are not at risk for COVID-19 we need to look at the science and protect kids from government overreach
1894,0.0144124133459865,0.04534415348133,0.6218767526836854,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.2514310974277432,0.0121713558110091,0.024700298200488,Please do not mandate a vaccine that has no long term studies for the children. I cannot believe this is even being discussed.
1895,0.1147365269916037,0.04534415348133,0.0199320708099821,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.7530516656558291,0.0121713558110091,0.024700298200488,"Please stop the approval and mandate for children to be vaccinated with an unproven, unsafe injection."
1896,0.0955621508311882,0.1213246842962383,0.016601091274628,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.5891002991592397,0.1258545012164274,0.0101373204360354,0.0205724688039677,Please stop this vaccine mandate.This is unconstitutional and against Human rights! This is so wrong! It’s illegal!
1897,0.0144124133459865,0.04534415348133,0.0199320708099821,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.8533757793014465,0.0121713558110091,0.024700298200488,Please oppose approval of covid vaccine for 5-11 year olds.
1898,0.0075738527603793,0.0238287602337794,0.010474482371566,0.057875914547598,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.3430141956721538,0.5336083917981067,0.0129802287248481,"Please do Not approve the COVID vaccine for children! There are way too many reports of adverse reactions. Please reject this proposal for the sake of all the children in this country. Thank you,Susan Hilvers"
1899,0.00685142205372,0.5938648763894001,0.0094753755839129,0.3385099391818723,0.0041650545583536,0.0030710154082558,0.0023928111394276,0.0241413334499852,0.0057860605039088,0.0117421117311634,Please do not approve this as Emergency use. This is not an emergency for children. The transmission rate from Children to adults has been shown to be minimal. The sample size of any of these studies is way too small to be considered valid.
1900,0.0160195616716902,0.1619119388841421,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.7255141122600925,0.0135286006834408,0.0274546629237527,Please stop our children having and adults being forced the COVID19 Vaccine
1901,0.0046389802107862,0.2083454051580492,0.3293327874221768,0.1646158318067693,0.0028200869135709,0.0989544837947854,0.0016201313299516,0.1778042689607716,0.0039176422012231,0.0079503822019155,Please do not approve these COVID-19 vaccines for children 5 to 11. Their risks from COVID-19 I that age group is much lower than side effects of vaccine and potential long term side effects. Doctors take an oath to do no harm. Adults are able to make a decision for their self whether they need the vaccine unlike children. 
1902,0.2674913159161943,0.0632182167824813,0.0086502709082898,0.178414633875559,0.0473417844091281,0.0028035949614542,0.0021844479308624,0.4138938958147556,0.0052822170907444,0.0107196223105308,Please please do not try and mandate this EXPERIMENTAL vaccine. It has caused death and irreparable harm. Moderna tried for 10 years to get their mRNA type vaccine passed...and 10 years they were denied...because the vaccine IS NOT SAFE!!
1903,0.0144124133459865,0.04534415348133,0.0199320708099821,0.4111054039402049,0.0087614640337307,0.006460081295334,0.0050334343629565,0.4520793247189776,0.0121713558110091,0.024700298200488,Thank you for the invitation to comment. I am opposed in the strongest terms to any vaccine mandates.
1904,0.0079953789192831,0.2477767474802216,0.0110574443673007,0.0054415776894852,0.6170703925884254,0.0035837716117094,0.0027923300581984,0.0281721235439866,0.0067521378504965,0.0693580958908928,STOP THW SHOT! There is NO NEED to vaccinate anyone for something that is the flu. Children do NOT need this poison. IT'S ALL POISON. NUREMBURG TRIALS #1 IS HERE! GOD BLESS AMERICA!! 
1905,0.0089968233666653,0.4040644116361973,0.3255746874030867,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.2195801234921123,0.0075978627406615,0.0154189457850676,Please don't mandate vaccine. I feel the effects of covid on children is so low snd rare there's no need to take the chance on what the long term side effects might be.
1906,0.0041083212205094,0.0415233742348307,0.4060512836577932,0.0027960837529345,0.0882909706460865,0.2020262543341681,0.0014348023963061,0.1002693555468887,0.0034694980056663,0.1500300562048162,Dear Members of this critically important commission and the issue of essentially 'forcing' children between the ages of 5 through 11 to be given this drug.This synthetic protein vaccine has no short or long term testing especially on children in this age group.Please let wisdom and clarity of thought rule your decision to Stop this abuse of our children.
1907,0.0065395357784568,0.2937029625908303,0.3732151865265736,0.1865363165241551,0.0039754554733333,0.0029312185092402,0.002283887043403,0.1140851721341491,0.0055226709703401,0.0112075944495183,I am very concerned about giving COVID shots to children. Children are not so vulnerable to COVID deaths to warrant the risk of giving the the shot. We do not have enough info about long term effects. Thank you.
1908,0.0102850565980208,0.3903276283335705,0.0142240214372919,0.4365626054578992,0.0062523986306247,0.0046100746734986,0.0035919839420819,0.1078337016325,0.0086857822063324,0.0176267470881796,I firmly object to the covid vaccine being approved for children ages 5-11. There needs to be more studies done before this can even be considered approval. 
1909,0.0051365879491266,0.5167382393063165,0.1858814992469077,0.0034959121595392,0.0031225881115115,0.1453245378193921,0.0017939173454723,0.0180990284210723,0.1116044967935878,0.0088031928470738,"I am concerned about COVID19 vaccines for youth, the risk of catching or transmitting COVID 19 have been shown to be very low. The risk of potential side effects such as myocarditis and blood clots is too high to justify vaccinating this age group."
1910,0.0144124133459865,0.04534415348133,0.7222008663293026,0.0098089493577361,0.1090855776793479,0.006460081295334,0.0050334343629565,0.0507828701365088,0.0121713558110091,0.024700298200488,I think this is a mistake without further testing. You can't tell anyone what long term side affects could be caused by this. Do not let this go on.
1911,0.0046389802107862,0.0145951011551662,0.1678742007531077,0.1000323971391417,0.0028200869135709,0.0020793317933439,0.0016201313299516,0.6944717463017928,0.0039176422012231,0.0079503822019155,"I do NOT approve the COVID-19 vaccine at all, let alone for children ages 5-11. There has not been enough time for research on any side effects. This usually takes YEARS. Please done rush this - our children deserve better. They will be fine catching COVID-19, will they be fine in 10 years from the vaccine?? Fact is no one knows! I am AGAINST giving this to children. Do NOT mandate it. "
1912,0.0046389802107862,0.0145951011551662,0.0387073314178523,0.0031572451377002,0.0674035215811985,0.0020793317933439,0.5828710433386005,0.0486373996255163,0.2299596635379199,0.0079503822019155,"True health can not be found at the tip of a needle. What we ingest has far more value than what we inject! As long as they suppress any viable alternatives, they can tote their vaccines as the savior of humankind. Meanwhile the coffers continue to overflow for Pharma, its advertisers, the media, and politicians who all choose to ride on the same gravy train."
1913,0.0110781858249253,0.1119687656249856,0.0153209028222911,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.3474934174184117,0.4720438846858783,0.0189860286981204,My children were affected by vaccination. They suffered with myltiple issues. Stop injecting children with poisons. 
1914,0.180412480009789,0.0632182167824813,0.0086502709082898,0.0042569620627486,0.4827359639411541,0.0028035949614542,0.0021844479308624,0.2397362240019451,0.0052822170907444,0.0107196223105308,"we will fucking kill you all if you come after our kids. none of this is about health, we know the masks are phoney, the mrna clot shots are poison and we're going to kill you all. The Goyim know and it's time you back off because this time you have no where to run. The whole world will hunt those who had a hand in this like the monsters they are. "
1915,0.0084665908133443,0.321315131399416,0.0117091207113982,0.0057622799545847,0.0051469333496522,0.0037949830910007,0.0029568975100791,0.4423811724905007,0.0071500786732661,0.1913168120067576,I strongly oppose this mandate! It’s unethical to vaccinate children “to protect the adults” my family had Corona and the symptoms were very manageable. We don’t want any help. Please do not make my child have to take a vaccine that he and she do not need or want!
1916,0.038163047899983,0.0150821290016806,0.3069531132563718,0.0032626000978327,0.169760532719661,0.0021487175738695,0.0016741939270045,0.1837374673190699,0.2710025175657178,0.0082156806388088,"I don't want any mandates on these vaccines for anyone, but especially for children! There's still no data on long term effects, a whole lot of teenagers have mysteriously developed heart problems after receiving them, and the manufacturers can't even be held liable for the harm. For God's sake, put what's right ahead of corporate profits for once!"
1917,0.1653076194397432,0.0348540488175766,0.0153209028222911,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.5017228510332297,0.0093555838414246,0.2503301791203473,I am more than unwilling and concerned that any force would be placed on me requiring my children to get the COVID vaccine. Please stop this madness and do not require this. 
1918,0.0057537760743574,0.5788270633099606,0.1681643839277536,0.0039159644380337,0.0034977835372492,0.0025790171502296,0.0020094659731288,0.0603254796460602,0.0048590929344514,0.1700679730087751,"Covid 19 vaccine does not prevent transmission it is designed to attenuate the virus within the individual. Zero argument for vaccinating children. However, there is great risk of a variety of side effects, most of which would be far more serious and debilitating than the actual cold."
1919,0.0032673653237818,0.3286953560035208,0.0045186989459913,0.0022237372898498,0.0019862671907995,0.3653680893156635,0.0011411044425558,0.2844403953239275,0.0027593065065245,0.0055996796573851,Please do not mandate vaccination for child ages 5-11 years of age (much less adults) look at the supporting documents for this age group of survival and level of recovery rate. the vaccine does not prevent getting Covid nor does it stop the transmission - only lessen the severity and statics show this age group only have very mild symptoms. Do your diligence - don' t succumb to public pressure !
1920,0.0881929026323343,0.3433129160472125,0.0153209028222911,0.084654423109445,0.3923081346174371,0.0049655792764064,0.0038689787665523,0.0390345501887759,0.0093555838414246,0.0189860286981204,According to CDC’s own data children are 107 times more likely to die from the vaccine than from covid. Approving this product is a crime against humanity.
1921,0.0065395357784568,0.7944382845424416,0.0090440432890381,0.0499721378100792,0.0494968483780252,0.0029312185092402,0.002283887043403,0.0230423863247652,0.051044063875032,0.0112075944495183,"I find it unconscionable to even consider approving a vaccine for children to combat an illness, covid-19, which poses almost no threat to children. As you know more children die each year from the flu than have died from covid-19. Please do not approve this vaccine for children."
1922,0.3945506409701112,0.3077398326633708,0.024935293184424,0.0122711297987074,0.0109607113324346,0.0080816500518198,0.0062968952278666,0.0635300650731289,0.1407333708354866,0.0309004108626494,Stop this madness…this is insanity. There is no way I would vaccinate my child! Enough of this BULLSHIT!!
1923,0.0079953789192831,0.1364658540050077,0.0110574443673007,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.0027923300581984,0.3621048039696285,0.4519957117513523,0.0137026491532858,i do not think children should require a covid vaccine Their immune systems are strong and this shot does show they get a heart condition from it So therefore it is unsafe for children
1924,0.0095979061894398,0.0301968116585111,0.6813793237219038,0.0065322422756307,0.0058346723660486,0.0043020729950156,0.0701625631919092,0.0338187097399929,0.0081054802181961,0.1500702176433518,"Long term studies cannot be possible because this is new technology. Our kids have been the most resilient in this whole pandemic, and do not need to be subjected to possible long term damage. "
1925,0.0160195616716902,0.4964461255860166,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.390979925558218,0.0135286006834408,0.0274546629237527,I strongly appose any mandatory Covid19 vaccinations for children. 
1926,0.0089968233666653,0.1535585988430269,0.3255746874030867,0.006123151110476,0.0680957207284815,0.0666591026202302,0.0031420775136062,0.282206576690405,0.0702243159389541,0.0154189457850676,Oppose the approval of Covid 19 vaccine for our children 5-11. There are no long term studies and many adverse reaction to this vaccine. 
1927,0.0095979061894398,0.2306284968025148,0.0132737065752249,0.0065322422756307,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.7019243268866718,0.0081054802181961,0.016449094214016,"Do not approve the vaccine for children! It'll do more harm than good. Our children don't need more mandates. They need an education, not forced masks or forced vaccines..."
1928,0.4579226232241518,0.0226353945394442,0.0600308082073126,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.2028362345155522,0.1255121477150458,0.0060758316058449,0.1124919618465776,"Stop the MANDATES - don’t inject children. the Nuremberg code states consent is absolutely essential. These don’t work and have caused over 60,000 deaths in the US. LOOK AT CMS data and VAERS. "
1929,0.0079953789192831,0.0251549605297937,0.0667128911049077,0.0610970244270921,0.0048604784747486,0.2818610052997444,0.0027923300581984,0.3621048039696285,0.0624075845881034,0.1250135426284998,Please let’s be patient with our kids. We have to cherish our youth as they are the future of our country and at the very least this needs to be studied longer for their age range. At least make it for kids ages 9 and up to be safe. 
1930,0.0130983345427512,0.8618016860051223,0.0181147268907366,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.0461526467581029,0.0110616096294416,0.0224482022107563,Children are not at a statistical risk of death from covid. Do not push this on children. It is abuse. 
1931,0.3966517698619701,0.0348540488175766,0.1695503364371091,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.3474934174184117,0.0093555838414246,0.0189860286981204,Children 5-11 are not drivers of this virus. This experimental drug does not have enough studies or evidence that it is safe. I do not approve getting it for my children at all 
1932,0.0075738527603793,0.0238287602337794,0.010474482371566,0.0051546910559708,0.0573254515944324,0.0033948307876255,0.0553663384927649,0.1848505251972721,0.2172810508483431,0.434750016657866,The government has no right to mandate any health decision for the citizens of this country. Let alone minors. I am fully vaccinated and so are my older children. But decisions like these should remain personal and up to the parents. 
1933,0.0160195616716902,0.0504005433168506,0.2451775149771324,0.1224141545569577,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.5024913211255095,0.0135286006834408,0.0274546629237527,Please do not let our children be vaccinated by this drug. There are too many unknowns. Let the parents & their doctors decide.
1934,0.0095979061894398,0.097007373373179,0.4809476385779002,0.0065322422756307,0.0058346723660486,0.2047337581390192,0.0033520014772413,0.1674398331693286,0.0081054802181961,0.016449094214016,"This mandate is unethical. Please don’t do this to our children, this vaccine does not have enough study to 100% confirm long term effects. Very disappointed in the actions of your administration. "
1935,0.1130162997436338,0.2347136542002884,0.3268018233213295,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.2902929721805266,0.0063961568818342,0.0129802287248481,It has been proven that COVID 19 doesn't affect kids like it does affect the elderly. More studies on a long term basis should be put into perspective before approval of this for kids under 5 years. 
1936,0.0095979061894398,0.0301968116585111,0.0132737065752249,0.0065322422756307,0.4735086043687239,0.0043020729950156,0.0033520014772413,0.1006292714546608,0.3421582887915355,0.016449094214016,"There's an old expression which bears repeating as it is timely and verifiable....it is...""What you don't use you lose. Giving these vaccines inhibits building your own God given immune....That's just wrong!"
1937,0.0089968233666653,0.3414379584379047,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.0943272170955272,0.3207301287321245,0.2032983053799454,Hi I believe in vaccination and both my older kids have been vaccinated as well however at the lowest rate of outbreak I refuse I vaccinate my little ones. It should be a choice. This is not right for others to decide on what’s best for my kids 
1938,0.1852731807767304,0.0855730114482345,0.0117091207113982,0.0057622799545847,0.0051469333496522,0.0037949830910007,0.0029568975100791,0.3834456425027053,0.1250211386488569,0.1913168120067576,"Vaccines should not be mandated, especially one that was rushed. Covid does not affect the vast majority if children in a manner in which a vaccine should be mandated. Please allow freedom of choice for parents!!!"
1939,0.0041083212205094,0.0129255485185803,0.0056817236302863,0.0027960837529345,0.002497493497335,0.0018414743204147,0.3446087109913119,0.5864323927231471,0.0034694980056663,0.0356387533398142,"Do not require our kids to get Covid vaccines, it’s the parents choice! Do not require kids to get Covid vaccine to attend scho, they need to be in the classroom socializing and learning. I’m class leading is way more effective than home school. Wearing masks and social distance is proving enough to be effective in school. "
1940,0.5213064575518074,0.0145951011551662,0.2001659180869215,0.035448962471514,0.0028200869135709,0.0020793317933439,0.0016201313299516,0.0486373996255163,0.1653762288702923,0.0079503822019155,"Children between the ages of 5-11 are not affected by Covid. There is no reason to inject them with a drug that has not had any long term studies to see if this drug will cause sterilization, cancer, or heart problems. It is immoral to approve this drug for small children. I urge everyone to stop this insanity and do what is best for our babies. This is WRONG and goes against humanity. "
1941,0.0346902801057862,0.1653733113733832,0.370019116644238,0.0029657094360912,0.002649005067838,0.3052804454288254,0.0015218453314159,0.1063522412674893,0.0036799766684762,0.0074680686764563,I do not agree with the vaccination of our children with a vaccine that is still in its trial stage. Consider the benefit-risk ratio of children surviving covid naturally versus the dangers of short term side effects that are known as well as long term effects that have not been revealed because of such a short time period of study. 
1942,0.0110781858249253,0.4204276328546214,0.246665053244518,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.0390345501887759,0.0093555838414246,0.2503301791203473,It is a criminal idea. Vote against mandatory covid vaccines for kids and save your souls
1943,0.0071945474180321,0.1227971891630263,0.7611633705723877,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.0025126452683878,0.0253503530914636,0.056156728917636,0.0123301672229954,Please don't approve and normalize a drug with no long-term safety studies for children who are at essentially zero risk for the disease. Put the safety of our children ahead of your profits. 
1944,0.0180301262073232,0.0567261561548455,0.2759489696929494,0.0122711297987074,0.0109607113324346,0.0080816500518198,0.0062968952278666,0.5655574180901797,0.015226532581224,0.0309004108626494,I am not in favor of mandated covid vaccine for children.
1945,0.0065395357784568,0.1116173909720625,0.0090440432890381,0.0044507449053873,0.0039754554733333,0.0029312185092402,0.002283887043403,0.2961707437529168,0.0055226709703401,0.5574643093058216,There is no medical reasoning to vaccinate children. We do not know the outcome of this vaccination on anyone let alone children. Health care workers have been working non stop as well without the vaccine. Everyone deserves a choice what they need to do with the health and well-being of their body and their children. Thank you
1946,0.0289185556770378,0.2922838661480176,0.0399937668758052,0.0196816897576649,0.0175799069447562,0.0129621747678595,0.0100996029171206,0.5044973395748241,0.0244218662229613,0.0495612311139522,I’ll will not be getting the vax for my 6 and 8 year olds.
1947,0.2648969055315961,0.572981026550388,0.0073672140598753,0.0036255454995036,0.0032383780706853,0.0394691565086882,0.0389418448490575,0.0187701658516657,0.0415801354587839,0.0091296276197561,"Children should not be given this or any experimental vaccine. Covid mortality rates for children are so low that it is immoral to give them any of these experimental vaccines that have already killed over 16,000 adults and caused over 900,000 adverse reactions as reported in VAERS. We must protect this Nation's future. "
1948,0.3136073122932503,0.5565367868651522,0.0076509209706815,0.0037651630408553,0.0033630860309793,0.0024797007759989,0.0019320826666342,0.0194929934668017,0.0046719722352902,0.0864999816543559,"There is NO WAY that children need these ""vaccines."" There is much more risk with them taking the shots rather than getting Covid 19. There are terrifying consequences, including death, horrible injuries and sterility involved, if children get these injections. Children's Risk Of Serious Illness From COVID-19 Is As Low As It Is For The Flu. "
1949,0.0075738527603793,0.2874348776919156,0.010474482371566,0.0051546910559708,0.0046042281028051,0.0561160542792528,0.0026451150011377,0.2375717486888993,0.3754447213232249,0.0129802287248481,No children under the age of 18 should be receiving the vaccine. They are naturally immune and the potential myocardial risk is so high. We should never be using our children as guinea pigs . Stop this abuse 
1950,0.2866289581148037,0.1323866898129825,0.0181147268907366,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.0461526467581029,0.0110616096294416,0.4783325748308437,I do not believe that children should be forced into getting this experimental vaccine. It should be left up to the parents to decide what is right for their children. 
1951,0.0440415905016551,0.2484616762461862,0.0461603097980522,0.5043872177966751,0.0033630860309793,0.0024797007759989,0.0019320826666342,0.1350211599489139,0.0046719722352902,0.0094812039996144,"If this is “emergency” use, what is the emergency? There is no data that shows Covid is an emergency for children. The only data I’ve seen is that kids run more of a risk from the vaccine than they do from Covid. Stop abusing your emergency powers and stop this authorization please. Our children are not lab rats. "
1952,0.0055322016742844,0.2099522874188155,0.5852917533812427,0.0037651630408553,0.0033630860309793,0.0024797007759989,0.0019320826666342,0.0965117711215432,0.0046719722352902,0.0864999816543559,"I believe it is medical malfeasance to administer these vaccines to young children who are more at risk of adverse side effects of the shot than at risk of serious covid, particularly as NO studies of long term (> 1 year) side effects are yet known."
1953,0.1641373206109985,0.0648674668211286,0.0285139944772651,0.0140322764493787,0.0125337873546706,0.0092415245828641,0.007200622604408,0.6467259469029649,0.0174118372187468,0.0353352229775741,leave our kids alone ...no mandates for kids and teens
1954,0.2196698326408862,0.4094716169604366,0.007103795337108,0.0034959121595392,0.0031225881115115,0.0738134562554722,0.0017939173454723,0.0180990284210723,0.004337874447708,0.2590919783207934,"Covid does not pose a threat to children - please stop exposing them to harmful, untested, rushed, ineffective vaccines that can do irreparable damage on account of a disease that has a 99% survival rate. Americans love freedom, including medical freedom especially when it comes to their babies."
1955,0.0089968233666653,0.3414379584379047,0.0124424214116237,0.0687496043087686,0.0054692675301889,0.0666591026202302,0.0031420775136062,0.4074594830869901,0.0702243159389541,0.0154189457850676,Children do not need this experimental jab. Stop the madness. They have a very small chance of spreading or acquiring this virus. You are overstepping your boundaries.
1956,0.0042292691217606,0.6904200523195816,0.1530476831814374,0.0028783997266592,0.0025710190521001,0.0313354250613132,0.0014770426032493,0.0737815209066052,0.0330113773376729,0.0072482106896201,"All available data clearly shows that children are not at risk for covid. And all available data for the vaccines shows a complete lack of safety studies for children and coupled with the staggering death toll from the vaccine, it would be completely irresponsible to allow children to receive this vaccine. We cannot sacrifice our children to make adults lives easier. "
1957,0.1342497297632505,0.4040644116361973,0.3255746874030867,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.0943272170955272,0.0075978627406615,0.0154189457850676,Children should not be vaccinated. They are very resilient. Injecting fetal cells into them will cause harm and possibly due from the shot.There needs to be more studies on this not at the life of our children. 
1958,0.0095979061894398,0.0301968116585111,0.0132737065752249,0.2069639274196344,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.0338187097399929,0.0081054802181961,0.6845547113606948,"I am against any vaccine mandates. This should be a decision made by parents for their children, and by people for themselves. I am not against vaccines; I’ve had the Moderna. But it was my decision. Decisions about vaccines should not be from the government. "
1959,0.0206178012545346,0.3519065055340565,0.0285139944772651,0.0140322764493787,0.0125337873546706,0.0092415245828641,0.007200622604408,0.2161673888335732,0.0174118372187468,0.322374261690502,NO MANDATES FOR COVID 19 VACCINES FOR CHILDREN!!! 
1960,0.121988221997635,0.4254624083488642,0.0058489920865944,0.0028783997266592,0.0025710190521001,0.0313354250613132,0.0014770426032493,0.2504199502204168,0.1507703302135473,0.0072482106896201,"I a vehemently against mandating the covid vaccine to children 5-11 years old. The science shows that they are not an at risk population. The benefits don't outway the risk.. 5 of my unvaccinated nieces have had Covid and did not experience life threatening symptoms or had to go to the doctor or hospital. They were treated aggressively like they had the flu with vitamin C, D, Zinc, fluids etc. "
1961,0.0095979061894398,0.0301968116585111,0.0132737065752249,0.6746378594223096,0.0058346723660486,0.2047337581390192,0.0033520014772413,0.0338187097399929,0.0081054802181961,0.016449094214016,Why would the Pfizer vaccine for the age group 5-11 qualify for EUA? Why not wait for full FDA approval?
1962,0.165737523235261,0.1292712072170339,0.010474482371566,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.4244149029341557,0.1848505251972721,0.0591173803734614,0.0129802287248481,Children are the least likely to spread the CV19. Look up the facts. This is a bio weapon and should be treated as such. This vaccine will do a lot more damage to children. Look it up. Educate yourself and discern the information you find. 
1963,0.0044938655739364,0.3895175195238981,0.1939044116365737,0.0030584815170799,0.0027318701353669,0.0020142870066946,0.0015694510599543,0.3912133397142002,0.0037950921580012,0.0077016816742942,I am strongly opposed to the approval of the COVID-19 vaccine for children. Young children have a very low risk of serious illness due to COVID-19. However the vaccine side effects can be extremely serious. Once a vaccine is administered it cannot be undone. There must be further study before our children are put at this high risk. 
1964,0.2595026361598357,0.4666908648344899,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0657685307118988,0.1569536702938198,0.0075978627406615,0.0154189457850676,"STOP the covid ""vaccines"" ... my uncle died right after the shot ... my neighbor still can barely walk after the shot ... STOP the covid ""vaccines"" immediately."
1965,0.2466077789262983,0.2917725107088516,0.0068585636836129,0.0724176610890552,0.0030147925727281,0.0022228939174336,0.0017319891372417,0.3626863882929996,0.0041881257467694,0.0084992959250092,"Fewer cases of COVID-19 have been reported in children (age 0-17 years) compared to adults. Even when they test positive for covid-19, they recover quickly. covid-19 is treatable. Why inject children with is medical device. I am against children being inoculated against covid 19"
